,Open,High,Low,Close,Volume,Name,is_weekend
2009-04-06,183.68,185.09,180.88,184.3,3281760.0,GOOGL,0
2009-04-07,181.48,182.06,177.83,179.5,3681433.0,GOOGL,0
2009-04-08,181.93,182.68,178.28,181.18,2765142.0,GOOGL,0
2009-04-09,184.93,187.36,183.31,186.44,3383146.0,GOOGL,0
2009-04-10,185.16,187.955,183.8175,187.14,2319985.2268154393,,0
2009-04-11,185.39,188.55,184.325,187.84,3276809.281246037,,1
2009-04-12,185.62,189.145,184.8325,188.54000000000002,3167900.8888716786,,1
2009-04-13,185.85,189.74,185.34,189.24,3050081.0,GOOGL,0
2009-04-14,188.66,188.68,182.98,184.64,3429359.0,GOOGL,0
2009-04-15,183.73,190.72,182.26,189.94,4935003.0,GOOGL,0
2009-04-16,190.94,196.65,190.7,194.56,10185094.0,GOOGL,0
2009-04-17,193.2,200.11,192.6,196.32,10734963.0,GOOGL,0
2009-04-18,193.22333333333333,198.58,191.10999999999999,194.16,8185797.17375596,,1
2009-04-19,193.24666666666667,197.05,189.62,192.0,6729321.529796941,,1
2009-04-20,193.27,195.52,188.13,189.84,4429555.0,GOOGL,0
2009-04-21,188.27,192.34,188.24,190.93,3697301.0,GOOGL,0
2009-04-22,191.07,195.19,189.69,192.12,3503616.0,GOOGL,0
2009-04-23,193.95,195.07,190.75,192.54,2611240.0,GOOGL,0
2009-04-24,193.22,196.79,190.44,194.94,3386147.0,GOOGL,0
2009-04-25,192.93333333333334,196.17333333333332,190.81666666666666,194.35,3526381.750656792,,1
2009-04-26,192.64666666666668,195.55666666666667,191.19333333333333,193.76,2914934.9854075364,,1
2009-04-27,192.36,194.94,191.57,193.17,2291125.0,GOOGL,0
2009-04-28,192.07,194.72,190.96,192.05,2943938.0,GOOGL,0
2009-04-29,193.18,197.68,193.11,195.93,3610160.0,GOOGL,0
2009-04-30,198.08,202.08,197.6,198.18,4361069.0,GOOGL,0
2009-05-01,197.71,198.99,195.97,197.04,2428611.0,GOOGL,0
2009-05-02,198.23333333333335,199.79333333333335,196.51,198.42333333333332,2738512.3795311344,,1
2009-05-03,198.75666666666666,200.59666666666666,197.05,199.80666666666667,2526247.963639342,,1
2009-05-04,199.28,201.4,197.59,201.19,3204843.0,GOOGL,0
2009-05-05,200.19,202.7,198.82,201.7,2401096.0,GOOGL,0
2009-05-06,203.6,204.34,200.7,201.94,2633743.0,GOOGL,0
2009-05-07,202.25,202.7,196.45,198.5,3000724.0,GOOGL,0
2009-05-08,201.63,205.27,197.7,203.87,3865597.0,GOOGL,0
2009-05-09,201.62,205.58333333333334,198.73333333333332,203.97666666666666,3500623.653177886,,1
2009-05-10,201.60999999999999,205.89666666666668,199.76666666666668,204.08333333333334,3180919.3651393186,,1
2009-05-11,201.6,206.21,200.8,204.19,2560736.0,GOOGL,0
2009-05-12,205.21,205.7,197.75,199.7,3796453.0,GOOGL,0
2009-05-13,197.24,198.39,194.37,194.96,2852384.0,GOOGL,0
2009-05-14,194.59,196.3,192.54,193.94,2937904.0,GOOGL,0
2009-05-15,195.75,197.25,194.74,195.2,3016859.0,GOOGL,0
2009-05-16,196.35333333333332,197.78333333333333,194.12333333333333,196.34,2976978.5981650967,,1
2009-05-17,196.95666666666668,198.31666666666666,193.50666666666666,197.48,3017374.7619290785,,1
2009-05-18,197.56,198.85,192.89,198.62,3352055.0,GOOGL,0
2009-05-19,198.25,201.02,196.7,199.64,2837823.0,GOOGL,0
2009-05-20,201.25,203.04,197.7,198.79,2284191.0,GOOGL,0
2009-05-21,198.35,201.62,197.12,198.45,2720300.0,GOOGL,0
2009-05-22,198.53,199.52,196.2,196.95,1718843.0,GOOGL,0
2009-05-23,197.94,200.315,195.95,198.3075,2128459.7122517093,,1
2009-05-24,197.35,201.11,195.7,199.665,2319190.2571346518,,1
2009-05-25,196.76,201.905,195.45,201.02249999999998,2494267.1417017225,,0
2009-05-26,196.17,202.7,195.2,202.38,3104776.0,GOOGL,0
2009-05-27,203.02,206.14,202.61,202.98,3035892.0,GOOGL,0
2009-05-28,204.54,206.02,202.51,205.41,2668993.0,GOOGL,0
2009-05-29,206.26,208.83,205.56,208.82,2649405.0,GOOGL,0
2009-05-30,207.36333333333332,210.89000000000001,206.86333333333334,210.37666666666667,2786366.718909064,,1
2009-05-31,208.46666666666667,212.95,208.16666666666666,211.93333333333334,3009158.4774464704,,1
2009-06-01,209.57,215.01,209.47,213.49,3323431.0,GOOGL,0
2009-06-02,213.34,215.19,211.91,214.41,2626012.0,GOOGL,0
2009-06-03,213.21,216.45,212.21,216.04,3535593.0,GOOGL,0
2009-06-04,217.87,220.84,217.47,220.36,3639434.0,GOOGL,0
2009-06-05,222.76,223.89,219.95,222.38,3681002.0,GOOGL,0
2009-06-06,221.82999999999998,222.82,219.06,221.45333333333332,3465516.4099873244,,1
2009-06-07,220.9,221.75,218.17,220.52666666666667,3425435.128037578,,1
2009-06-08,219.97,220.68,217.28,219.6,3098931.0,GOOGL,0
2009-06-09,219.51,220.47,216.1,218.03,3255945.0,GOOGL,0
2009-06-10,218.33,219.16,213.55,216.52,3358870.0,GOOGL,0
2009-06-11,216.1,217.08,214.4,214.71,2866040.0,GOOGL,0
2009-06-12,213.64,214.06,210.82,212.63,2918429.0,GOOGL,0
2009-06-13,212.74666666666667,213.02666666666667,209.61666666666667,211.28333333333333,3017317.4388630423,,1
2009-06-14,211.85333333333332,211.99333333333334,208.41333333333333,209.93666666666667,3204515.4409019635,,1
2009-06-15,210.96,210.96,207.21,208.59,3737299.0,GOOGL,0
2009-06-16,209.86,210.76,207.92,208.21,3050261.0,GOOGL,0
2009-06-17,208.3,210.07,205.99,207.79,3490947.0,GOOGL,0
2009-06-18,208.05,209.55,206.71,207.24,3087653.0,GOOGL,0
2009-06-19,209.31,210.44,207.5,210.26,4261008.0,GOOGL,0
2009-06-20,209.1,209.94333333333333,205.38333333333333,208.13333333333333,3984916.061010106,,1
2009-06-21,208.89000000000001,209.44666666666666,203.26666666666668,206.00666666666666,3958975.0749666,,1
2009-06-22,208.68,208.95,201.15,203.88,4124360.0,GOOGL,0
2009-06-23,203.53,204.7,201.48,203.04,2899710.0,GOOGL,0
2009-06-24,204.57,206.32,203.48,204.85,2457992.0,GOOGL,0
2009-06-25,203.7,208.16,203.46,208.09,3045279.0,GOOGL,0
2009-06-26,207.05,214.33,206.76,212.87,3257482.0,GOOGL,0
2009-06-27,209.10333333333335,214.2566666666667,208.28333333333333,212.67333333333335,3480566.0136207016,,1
2009-06-28,211.15666666666667,214.18333333333334,209.80666666666667,212.47666666666666,3278178.930671054,,1
2009-06-29,213.21,214.11,211.33,212.28,2169518.0,GOOGL,0
2009-06-30,212.21,213.82,209.32,211.01,2594683.0,GOOGL,0
2009-07-01,212.31,213.41,209.28,209.7,2310768.0,GOOGL,0
2009-07-02,207.91,207.91,203.61,204.45,2517630.0,GOOGL,0
2009-07-03,206.795,207.315,202.965,204.58999999999997,3394329.545184168,,0
2009-07-04,205.68,206.72,202.32,204.73,2683364.6384406793,,1
2009-07-05,204.565,206.125,201.675,204.87,2578923.176430099,,1
2009-07-06,203.45,205.53,201.03,205.01,2262557.0,GOOGL,0
2009-07-07,204.32,204.8,198.19,198.51,3260307.0,GOOGL,0
2009-07-08,200.2,203.2,199.23,201.45,3441854.0,GOOGL,0
2009-07-09,203.26,207.43,203.1,205.4,3275816.0,GOOGL,0
2009-07-10,204.99,208.89,204.55,207.41,2929559.0,GOOGL,0
2009-07-11,206.09333333333333,210.08333333333331,205.63333333333335,209.06,2688249.528466936,,1
2009-07-12,207.1966666666667,211.27666666666667,206.71666666666667,210.71,2870967.206253477,,1
2009-07-13,208.3,212.47,207.8,212.36,4047557.0,GOOGL,0
2009-07-14,212.07,213.58,210.65,212.56,2896461.0,GOOGL,0
2009-07-15,215.04,219.56,214.46,219.3,3779342.0,GOOGL,0
2009-07-16,218.56,223.1,217.27,221.52,6554412.0,GOOGL,0
2009-07-17,216.72,217.96,213.56,215.34,6854734.0,GOOGL,0
2009-07-18,216.19666666666666,217.52,213.48666666666668,215.32666666666668,5607651.621628258,,1
2009-07-19,215.67333333333335,217.07999999999998,213.41333333333333,215.31333333333333,4828985.107563663,,1
2009-07-20,215.15,216.64,213.34,215.3,3154002.0,GOOGL,0
2009-07-21,215.69,216.17,213.07,214.16,2969146.0,GOOGL,0
2009-07-22,214.21,215.32,211.96,214.06,2586960.0,GOOGL,0
2009-07-23,214.55,220.83,212.96,218.89,3479378.0,GOOGL,0
2009-07-24,218.12,225.47,217.72,223.58,3629454.0,GOOGL,0
2009-07-25,219.82666666666668,224.84666666666666,218.15333333333334,223.26000000000002,3626330.7164691095,,1
2009-07-26,221.53333333333333,224.22333333333333,218.58666666666667,222.94,3230515.897672806,,1
2009-07-27,223.24,223.6,219.02,222.62,2505329.0,GOOGL,0
2009-07-28,220.72,221.63,218.27,220.14,2541052.0,GOOGL,0
2009-07-29,218.83,219.12,216.16,218.34,1987216.0,GOOGL,0
2009-07-30,221.53,225.96,221.53,223.04,3200547.0,GOOGL,0
2009-07-31,225.21,226.58,221.44,221.75,2861550.0,GOOGL,0
2009-08-01,225.00333333333333,226.78,222.30666666666667,223.27666666666667,2856907.9686330217,,1
2009-08-02,224.79666666666668,226.98000000000002,223.17333333333332,224.80333333333334,2536113.287483447,,1
2009-08-03,224.59,227.18,224.04,226.33,2591173.0,GOOGL,0
2009-08-04,224.91,227.23,224.44,227.09,2390098.0,GOOGL,0
2009-08-05,228.23,228.68,224.16,225.8,2342227.0,GOOGL,0
2009-08-06,227.38,227.67,224.49,225.41,2111395.0,GOOGL,0
2009-08-07,228.06,229.94,227.72,228.78,2543392.0,GOOGL,0
2009-08-08,227.97333333333333,229.77,227.52,228.69666666666666,2552484.4148394414,,1
2009-08-09,227.88666666666668,229.6,227.32,228.61333333333334,2292791.354302426,,1
2009-08-10,227.8,229.43,227.12,228.53,1741979.0,GOOGL,0
2009-08-11,227.06,228.84,226.42,227.2,1714613.0,GOOGL,0
2009-08-12,227.93,231.11,227.69,229.52,2341768.0,GOOGL,0
2009-08-13,231.31,232.59,229.68,231.37,1995640.0,GOOGL,0
2009-08-14,231.62,231.82,228.67,230.23,1676559.0,GOOGL,0
2009-08-15,229.74,229.95333333333332,226.37333333333333,227.70999999999998,1841105.6519038773,,1
2009-08-16,227.85999999999999,228.08666666666667,224.07666666666665,225.19,1995506.3986341006,,1
2009-08-17,225.98,226.22,221.78,222.67,2620304.0,GOOGL,0
2009-08-18,222.77,224.07,221.38,222.86,2357493.0,GOOGL,0
2009-08-19,220.22,222.72,219.5,222.21,2260091.0,GOOGL,0
2009-08-20,226.23,231.32,225.84,230.44,4002454.0,GOOGL,0
2009-08-21,233.0,233.28,231.56,232.85,3564367.0,GOOGL,0
2009-08-22,233.30333333333334,233.94666666666666,231.85333333333332,233.43333333333334,3093368.273245088,,1
2009-08-23,233.60666666666665,234.61333333333334,232.14666666666668,234.01666666666665,2858990.0201339563,,1
2009-08-24,233.91,235.28,232.44,234.6,2459325.0,GOOGL,0
2009-08-25,234.8,237.41,234.59,235.92,2343030.0,GOOGL,0
2009-08-26,236.62,236.74,233.58,234.23,1988449.0,GOOGL,0
2009-08-27,234.52,234.52,230.6,233.26,2000000.0,GOOGL,0
2009-08-28,234.86,236.42,231.92,232.61,1771808.0,GOOGL,0
2009-08-29,233.28,234.66666666666666,231.0233333333333,232.09666666666666,2032803.1817566096,,1
2009-08-30,231.70000000000002,232.91333333333333,230.12666666666667,231.58333333333334,2063685.950623031,,1
2009-08-31,230.12,231.16,229.23,231.07,1957955.0,GOOGL,0
2009-09-01,230.07,233.64,227.44,228.11,2595091.0,GOOGL,0
2009-09-02,228.14,229.39,226.52,226.73,1806518.0,GOOGL,0
2009-09-03,228.14,229.35,227.73,228.99,1646354.0,GOOGL,0
2009-09-04,229.01,231.53,228.12,230.88,1499873.0,GOOGL,0
2009-09-05,229.8525,232.07999999999998,228.1275,230.545,1742562.3166251255,,1
2009-09-06,230.695,232.63,228.135,230.20999999999998,1884508.6848199684,,1
2009-09-07,231.5375,233.18,228.1425,229.875,2024568.3056960944,,0
2009-09-08,232.38,233.73,228.15,229.54,2656609.0,GOOGL,0
2009-09-09,229.76,233.37,229.63,232.22,2195496.0,GOOGL,0
2009-09-10,233.56,235.71,231.23,235.71,2535304.0,GOOGL,0
2009-09-11,235.44,236.89,234.05,236.31,1902811.0,GOOGL,0
2009-09-12,235.45666666666668,237.47333333333333,234.45333333333335,236.80666666666667,1985068.1952454261,,1
2009-09-13,235.47333333333333,238.05666666666664,234.85666666666665,237.30333333333334,2063477.0708501688,,1
2009-09-14,235.49,238.64,235.26,237.8,1977667.0,GOOGL,0
2009-09-15,237.78,239.69,236.59,239.01,2398607.0,GOOGL,0
2009-09-16,240.14,244.93,239.48,244.39,2587367.0,GOOGL,0
2009-09-17,245.53,248.93,243.82,246.11,4483447.0,GOOGL,0
2009-09-18,248.63,248.74,245.86,245.98,3284248.0,GOOGL,0
2009-09-19,247.12333333333333,249.06,245.02333333333334,246.90333333333334,2899707.8599511436,,1
2009-09-20,245.61666666666667,249.38,244.18666666666667,247.82666666666665,2697348.859864643,,1
2009-09-21,244.11,249.7,243.35,248.75,2117567.0,GOOGL,0
2009-09-22,250.71,251.25,249.15,249.78,3041830.0,GOOGL,0
2009-09-23,250.64,253.75,249.1,249.48,2704685.0,GOOGL,0
2009-09-24,250.49,250.96,246.75,248.63,2528646.0,GOOGL,0
2009-09-25,247.39,250.21,246.25,246.49,2052014.0,GOOGL,0
2009-09-26,247.48333333333332,250.47333333333333,246.46333333333334,247.49666666666667,2056683.270904384,,1
2009-09-27,247.57666666666665,250.73666666666668,246.67666666666665,248.50333333333333,1946061.7683701771,,1
2009-09-28,247.67,251.0,246.89,249.51,1843168.0,GOOGL,0
2009-09-29,250.01,250.12,246.75,249.51,2099379.0,GOOGL,0
2009-09-30,250.25,250.32,243.86,248.17,3141701.0,GOOGL,0
2009-10-01,246.75,248.48,243.74,243.84,2816234.0,GOOGL,0
2009-10-02,242.11,246.12,241.54,242.53,2600805.0,GOOGL,0
2009-10-03,242.76333333333335,246.23333333333335,241.66333333333333,243.18666666666667,2398973.3012257046,,1
2009-10-04,243.41666666666666,246.34666666666666,241.78666666666666,243.84333333333333,2216723.012101049,,1
2009-10-05,244.07,246.46,241.91,244.5,2144652.0,GOOGL,0
2009-10-06,246.1,249.93,246.1,249.62,2732977.0,GOOGL,0
2009-10-07,249.75,259.75,249.15,259.03,4877683.0,GOOGL,0
2009-10-08,260.04,261.89,256.93,257.35,4306504.0,GOOGL,0
2009-10-09,258.58,261.02,257.51,258.38,2739892.0,GOOGL,0
2009-10-10,259.71,261.72666666666663,258.31333333333333,259.68,2480172.2552829213,,1
2009-10-11,260.84000000000003,262.43333333333334,259.1166666666667,260.97999999999996,2583541.3557523517,,1
2009-10-12,261.97,263.14,259.92,262.28,3324320.0,GOOGL,0
2009-10-13,262.46,263.99,260.95,263.32,3042242.0,GOOGL,0
2009-10-14,266.5,268.06,265.26,267.93,3265055.0,GOOGL,0
2009-10-15,267.14,268.72,263.9,265.22,6100353.0,GOOGL,0
2009-10-16,273.94,277.65,272.54,275.2,8845714.0,GOOGL,0
2009-10-17,274.8333333333333,277.46,273.24,275.5733333333333,6809302.7469590735,,1
2009-10-18,275.7266666666667,277.27,273.94,275.94666666666666,5532351.503521817,,1
2009-10-19,276.62,277.08,274.64,276.32,3220167.0,GOOGL,0
2009-10-20,276.1,276.75,270.62,276.14,4044439.0,GOOGL,0
2009-10-21,275.23,279.95,274.77,275.83,3673168.0,GOOGL,0
2009-10-22,275.27,277.78,274.27,277.32,2337087.0,GOOGL,0
2009-10-23,277.9,279.22,275.88,277.12,2393191.0,GOOGL,0
2009-10-24,277.9833333333333,279.8466666666667,275.82666666666665,277.20666666666665,2697728.426074379,,1
2009-10-25,278.06666666666666,280.47333333333336,275.77333333333337,277.29333333333335,2552289.150837861,,1
2009-10-26,278.15,281.1,275.72,277.38,2973706.0,GOOGL,0
2009-10-27,275.76,277.56,272.35,274.42,3218033.0,GOOGL,0
2009-10-28,274.21,275.27,269.39,270.42,2568660.0,GOOGL,0
2009-10-29,271.78,276.19,270.77,275.8,2518762.0,GOOGL,0
2009-10-30,275.27,275.36,267.39,268.33,3469738.0,GOOGL,0
2009-10-31,273.1166666666667,273.5733333333333,266.38666666666666,267.9733333333333,3351651.0241059186,,1
2009-11-01,270.9633333333333,271.7866666666667,265.3833333333333,267.6166666666667,3019557.8605560437,,1
2009-11-02,268.81,270.0,264.38,267.26,3202875.0,GOOGL,0
2009-11-03,265.27,269.02,264.41,268.91,2382892.0,GOOGL,0
2009-11-04,270.67,273.02,268.48,270.44,2333629.0,GOOGL,0
2009-11-05,272.02,275.16,271.6,274.6,1848039.0,GOOGL,0
2009-11-06,274.13,276.17,273.02,275.83,1826705.0,GOOGL,0
2009-11-07,275.42,277.97,274.47666666666663,277.73333333333335,2248381.64802521,,1
2009-11-08,276.71,279.77,275.93333333333334,279.63666666666666,2453701.3524951944,,1
2009-11-09,278.0,281.57,277.39,281.54,2651426.0,GOOGL,0
2009-11-10,281.65,284.67,281.28,283.66,2231476.0,GOOGL,0
2009-11-11,285.53,287.04,283.21,285.57,2321856.0,GOOGL,0
2009-11-12,285.06,286.74,283.03,284.21,1886395.0,GOOGL,0
2009-11-13,284.93,286.54,283.59,286.31,1668092.0,GOOGL,0
2009-11-14,285.8833333333333,287.2866666666667,284.62,287.01666666666665,2086522.2114636225,,1
2009-11-15,286.8366666666667,288.0333333333333,285.65,287.72333333333336,2241407.904951337,,1
2009-11-16,287.79,288.78,286.68,288.43,2199136.0,GOOGL,0
2009-11-17,287.72,289.04,287.15,289.03,1920765.0,GOOGL,0
2009-11-18,288.61,289.68,286.32,288.61,1550127.0,GOOGL,0
2009-11-19,287.17,287.29,285.28,286.78,2168302.0,GOOGL,0
2009-11-20,285.04,286.09,284.98,285.27,2006202.0,GOOGL,0
2009-11-21,286.2033333333333,288.59,286.06,287.33666666666664,2143913.956153365,,1
2009-11-22,287.3666666666667,291.09,287.14000000000004,289.40333333333336,2339961.386584303,,1
2009-11-23,288.53,293.59,288.22,291.47,2548562.0,GOOGL,0
2009-11-24,291.54,292.44,288.56,291.84,1608648.0,GOOGL,0
2009-11-25,293.5,293.82,291.64,293.16,1461405.0,GOOGL,0
2009-11-26,289.895,292.66999999999996,288.705,291.665,1715106.6862458512,,0
2009-11-27,286.29,291.52,285.77,290.17,1384523.0,GOOGL,0
2009-11-28,287.73,291.7233333333333,286.7933333333333,290.71000000000004,1717845.746269207,,1
2009-11-29,289.17,291.9266666666667,287.81666666666666,291.25,1851787.614807875,,1
2009-11-30,290.61,292.13,288.84,291.79,1725231.0,GOOGL,0
2009-12-01,294.36,295.91,291.79,295.23,2321273.0,GOOGL,0
2009-12-02,295.79,296.8,293.4,294.05,1665225.0,GOOGL,0
2009-12-03,294.81,296.02,292.79,293.16,1429399.0,GOOGL,0
2009-12-04,296.81,297.71,289.88,292.8,2514042.0,GOOGL,0
2009-12-05,295.34333333333336,296.68666666666667,290.18333333333334,293.00666666666666,2393118.456427894,,1
2009-12-06,293.87666666666667,295.6633333333333,290.4866666666667,293.21333333333337,2236406.487858443,,1
2009-12-07,292.41,294.64,290.79,293.42,1636587.0,GOOGL,0
2009-12-08,292.04,295.63,291.29,293.82,1525524.0,GOOGL,0
2009-12-09,294.04,294.96,292.08,294.8,1781288.0,GOOGL,0
2009-12-10,295.52,297.65,295.5,296.05,1669525.0,GOOGL,0
2009-12-11,297.64,297.67,294.16,295.55,1723378.0,GOOGL,0
2009-12-12,297.73333333333335,298.0966666666667,294.97333333333336,296.42,1706535.3044385612,,1
2009-12-13,297.82666666666665,298.5233333333333,295.7866666666667,297.29,1722833.3988661708,,1
2009-12-14,297.92,298.95,296.6,298.16,1913572.0,GOOGL,0
2009-12-15,296.95,298.49,295.79,296.87,2280340.0,GOOGL,0
2009-12-16,299.75,300.49,298.62,299.18,2809751.0,GOOGL,0
2009-12-17,298.52,299.12,297.18,297.27,2640762.0,GOOGL,0
2009-12-18,298.31,299.76,297.8,298.51,3532540.0,GOOGL,0
2009-12-19,298.63,299.91333333333336,297.91,298.88666666666666,2943001.33211291,,1
2009-12-20,298.95,300.06666666666666,298.02,299.2633333333333,2688454.268759344,,1
2009-12-21,299.27,300.22,298.13,299.64,2571981.0,GOOGL,0
2009-12-22,300.97,301.05,299.72,300.86,1884290.0,GOOGL,0
2009-12-23,302.05,306.74,301.73,306.15,2075311.0,GOOGL,0
2009-12-24,306.77,310.07,306.44,309.55,858620.0,GOOGL,0
2009-12-25,307.86249999999995,310.88,307.2175,310.1,1764118.3406671467,,0
2009-12-26,308.955,311.69,307.995,310.65,1465639.0829709643,,1
2009-12-27,310.0475,312.5,308.77250000000004,311.2,1565477.818360688,,1
2009-12-28,311.14,313.31,309.55,311.75,1698015.0,GOOGL,0
2009-12-29,312.68,312.73,309.45,310.01,1427712.0,GOOGL,0
2009-12-30,309.56,311.68,309.31,311.68,1466379.0,GOOGL,0
2009-12-31,312.69,313.01,310.3,310.3,1220214.0,GOOGL,0
2010-01-01,312.96500000000003,313.525,310.8325,311.14750000000004,1950248.9770919103,,0
2010-01-02,313.24,314.03999999999996,311.365,311.995,1648573.133819786,,1
2010-01-03,313.515,314.555,311.89750000000004,312.8425,1757237.5445483667,,1
2010-01-04,313.79,315.07,312.43,313.69,1957963.0,GOOGL,0
2010-01-05,313.9,314.23,311.08,312.31,3007857.0,GOOGL,0
2010-01-06,313.24,313.24,303.48,304.43,3980628.0,GOOGL,0
2010-01-07,305.0,305.3,296.62,297.35,6418020.0,GOOGL,0
2010-01-08,296.3,301.93,294.85,301.31,4724735.0,GOOGL,0
2010-01-09,298.37666666666667,302.13,295.67333333333335,301.16,3728514.7485907855,,1
2010-01-10,300.4533333333333,302.33,296.49666666666667,301.01,4365114.784383375,,1
2010-01-11,302.53,302.53,297.32,300.86,7216804.0,GOOGL,0
2010-01-12,299.34,299.38,294.29,295.54,4853249.0,GOOGL,0
2010-01-13,288.53,294.48,287.24,293.84,6499074.0,GOOGL,0
2010-01-14,292.24,297.4,291.7,295.22,4241570.0,GOOGL,0
2010-01-15,296.09,297.08,289.31,290.29,5437698.0,GOOGL,0
2010-01-16,294.8275,296.6875,289.09000000000003,291.2425,5163272.056522232,,1
2010-01-17,293.565,296.29499999999996,288.87,292.19500000000005,5128100.642753238,,1
2010-01-18,292.3025,295.9025,288.65,293.14750000000004,5114925.0920034675,,0
2010-01-19,291.04,295.51,288.43,294.1,4317143.0,GOOGL,0
2010-01-20,293.28,293.28,287.93,290.5,3253498.0,GOOGL,0
2010-01-21,292.01,293.7,286.41,291.78,6307634.0,GOOGL,0
2010-01-22,282.53,285.59,267.7,275.28,6807653.0,GOOGL,0
2010-01-23,279.5433333333333,282.13,267.8066666666667,273.60999999999996,6502867.940087583,,1
2010-01-24,276.5566666666667,278.66999999999996,267.9133333333333,271.94,6054412.6282009,,1
2010-01-25,273.57,275.21,268.02,270.27,4421012.0,GOOGL,0
2010-01-26,269.25,275.07,268.41,271.48,4356767.0,GOOGL,0
2010-01-27,270.91,274.1,267.92,271.32,3965467.0,GOOGL,0
2010-01-28,272.52,273.77,265.57,267.41,3231041.0,GOOGL,0
2010-01-29,269.51,270.76,263.07,265.24,4141196.0,GOOGL,0
2010-01-30,268.86333333333334,269.89666666666665,263.85333333333335,265.75333333333333,4273363.041244531,,1
2010-01-31,268.21666666666664,269.03333333333336,264.63666666666666,266.26666666666665,3673168.7693891283,,1
2010-02-01,267.57,268.17,265.42,266.78,2253021.0,GOOGL,0
2010-02-02,267.75,267.75,264.07,265.83,4096305.0,GOOGL,0
